//File Created from Spray glider sat file
//File updated on 02/13/2025 08:15
//Float ID: 25202901
//WMO ID: 25202901
//Missing data value = -1e10
//Data quality flags: 0=Good, 4=Questionable, 8=Bad, 1=Missing or not inspected 
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[pss]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	b_bp700[1/m]	QF	pHinsitu[Total]	QF	b_bp532[1/m]	QF	CDOM[ppb]	QF	TALK_CANYONB[µmol/kg]	QF	DIC_CANYONB[µmol/kg]	QF	pCO2_CANYONB[µatm]	QF	SAT_AR_CANYONB[]	QF	pH25C_1atm[Total]	QF	DOWNWELL_PAR[µmol Quanta/m^2/sec]	QF	DOWN_IRRAD380[W/m^2/nm]	QF	DOWN_IRRAD443[W/m^2/nm]	QF	DOWN_IRRAD490[W/m^2/nm]	QF	VRS[Volts]	QF	VRS_STD[Volts]	QF	VK[Volts]	QF	VK_STD[Volts]	QF	IK[nA]	QF	Ib[nA]	QF
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	17.56	0	12.3470	0	33.2660	0	1025.181	0	17.430	0	250.18	0	94.6	0	-1e10	0	0.1327	0	-1e10	0	7.9420	0	-1e10	0	-1e10	0	2229	0	2083	0	512.7	0	1.683	0	7.7568	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322500	0	0.000000	0	0.359800	0	0.000000	0	-26.67	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	16.40	0	12.3530	0	33.2620	0	1025.177	0	16.278	0	250.15	0	94.6	0	-1e10	0	0.1327	0	-1e10	0	7.9419	0	-1e10	0	-1e10	0	2229	0	2083	0	512.9	0	1.683	0	7.7567	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322500	0	0.000000	0	0.359700	0	0.000000	0	0.00	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	15.32	0	12.3730	0	33.2480	0	1025.162	0	15.206	0	250.22	0	94.6	0	-1e10	0	0.1327	0	-1e10	0	7.9432	0	-1e10	0	-1e10	0	2228	0	2082	0	511.0	0	1.689	0	7.7583	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322600	0	0.000000	0	0.359700	0	0.000000	0	-6.67	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	14.12	0	12.3800	0	33.2450	0	1025.159	0	14.015	0	250.75	0	94.8	0	-1e10	0	0.1376	0	-1e10	0	7.9431	0	-1e10	0	-1e10	0	2228	0	2082	0	511.2	0	1.689	0	7.7583	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322600	0	0.000000	0	0.359600	0	0.000000	0	-20.00	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	12.96	0	12.3830	0	33.2460	0	1025.159	0	12.864	0	250.49	0	94.8	0	-1e10	0	0.1257	0	-1e10	0	7.9431	0	-1e10	0	-1e10	0	2228	0	2082	0	511.3	0	1.689	0	7.7583	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322600	0	0.000000	0	0.359400	0	0.000000	0	-6.67	0	187.90	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	11.92	0	12.3880	0	33.2420	0	1025.155	0	11.832	0	250.91	0	94.9	0	-1e10	0	0.1267	0	-1e10	0	7.9448	0	-1e10	0	-1e10	0	2228	0	2081	0	509.1	0	1.695	0	7.7599	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322700	0	0.000000	0	0.359400	0	0.000000	0	-26.67	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	10.72	0	12.3910	0	33.2450	0	1025.157	0	10.641	0	250.83	0	94.9	0	-1e10	0	0.1277	0	-1e10	0	7.9448	0	-1e10	0	-1e10	0	2228	0	2081	0	509.2	0	1.696	0	7.7599	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322700	0	0.000000	0	0.359400	0	0.000000	0	0.00	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	9.56	0	12.3900	0	33.2510	0	1025.161	0	9.489	0	251.27	0	95.1	0	-1e10	0	0.1148	0	-1e10	0	7.9449	0	-1e10	0	-1e10	0	2228	0	2081	0	509.2	0	1.697	0	7.7600	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322700	0	0.000000	0	0.359300	0	0.000100	0	-20.00	0	187.90	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	7.68	0	12.4030	0	33.2440	0	1025.153	0	7.623	0	251.59	0	95.2	0	-1e10	0	0.1109	0	-1e10	0	7.9447	0	-1e10	0	-1e10	0	2228	0	2081	0	509.5	0	1.697	0	7.7599	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322700	0	0.000000	0	0.359300	0	0.000000	0	-6.67	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	6.56	0	12.4120	0	33.2410	0	1025.149	0	6.512	0	251.82	0	95.3	0	-1e10	0	0.1010	0	-1e10	0	7.9464	0	-1e10	0	-1e10	0	2228	0	2080	0	507.4	0	1.703	0	7.7616	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322800	0	0.000000	0	0.359300	0	0.000000	0	0.00	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	5.44	0	12.4140	0	33.2430	0	1025.150	0	5.400	0	252.23	0	95.5	0	-1e10	0	0.1020	0	-1e10	0	7.9464	0	-1e10	0	-1e10	0	2228	0	2080	0	507.5	0	1.703	0	7.7616	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322800	0	0.000000	0	0.359400	0	0.000000	0	-20.00	0	187.90	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	4.32	0	12.4210	0	33.2400	0	1025.147	0	4.288	0	252.35	0	95.5	0	-1e10	0	0.0970	0	-1e10	0	7.9463	0	-1e10	0	-1e10	0	2228	0	2080	0	507.7	0	1.703	0	7.7615	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322800	0	0.000000	0	0.359500	0	0.000100	0	-13.33	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	3.20	0	12.4230	0	33.2430	0	1025.149	0	3.176	0	253.21	0	95.9	0	-1e10	0	0.0891	0	-1e10	0	7.9481	0	-1e10	0	-1e10	0	2228	0	2080	0	505.4	0	1.710	0	7.7632	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322900	0	0.000000	0	0.359800	0	0.000000	0	-13.33	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	2.24	0	12.4310	0	33.2370	0	1025.142	0	2.223	0	253.63	0	96.0	0	-1e10	0	0.0881	0	-1e10	0	7.9479	0	-1e10	0	-1e10	0	2228	0	2079	0	505.6	0	1.710	0	7.7632	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322900	0	0.000000	0	0.360000	0	0.000000	0	-20.00	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0	1.16	0	12.4340	0	33.2360	0	1025.141	0	1.151	0	254.12	0	96.2	0	-1e10	0	0.0891	0	-1e10	0	7.9479	0	-1e10	0	-1e10	0	2228	0	2079	0	505.7	0	1.710	0	7.7631	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322900	0	0.000000	0	0.360200	0	0.000000	0	-20.00	0	187.80	0
25202901	1	C	02/05/2025	16:59	-121.859	36.805	0																												
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	60.72	0	12.1640	0	33.3220	0	1025.261	0	60.263	0	249.21	8	93.9	8	-1e10	0	0.1426	0	-1e10	0	7.9283	8	-1e10	0	-1e10	0	2232	8	2091	8	528.8	8	1.623	8	7.7425	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321600	0	0.000000	0	0.320000	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	60.24	0	12.1660	0	33.3210	0	1025.260	0	59.787	0	249.25	8	93.9	8	-1e10	0	0.1436	0	-1e10	0	7.9283	8	-1e10	0	-1e10	0	2232	8	2091	8	528.8	8	1.623	8	7.7425	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321600	0	0.000000	0	0.320000	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	59.72	0	12.1660	0	33.3220	0	1025.261	0	59.271	0	249.02	8	93.8	8	-1e10	0	0.1426	0	-1e10	0	7.9283	8	-1e10	0	-1e10	0	2232	8	2091	8	528.8	8	1.623	8	7.7425	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321600	0	0.000000	0	0.319800	0	0.000000	0	-6.67	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	59.12	0	12.1670	0	33.3210	0	1025.260	0	58.676	0	249.03	8	93.8	8	-1e10	0	0.1455	0	-1e10	0	7.9283	0	-1e10	0	-1e10	0	2232	8	2091	8	528.9	8	1.623	8	7.7425	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321600	0	0.000000	0	0.319700	0	0.000000	0	-6.67	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	58.52	0	12.1670	0	33.3220	0	1025.260	0	58.080	0	249.28	8	93.9	8	-1e10	0	0.1376	0	-1e10	0	7.9301	0	-1e10	0	-1e10	0	2232	8	2090	8	526.5	8	1.629	8	7.7442	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321700	0	0.000000	0	0.319600	0	0.000000	0	-13.33	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	57.92	0	12.1670	0	33.3220	0	1025.260	0	57.485	0	249.21	8	93.9	8	-1e10	0	0.1475	0	-1e10	0	7.9283	0	-1e10	0	-1e10	0	2232	8	2091	8	528.9	8	1.623	8	7.7425	8	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321600	0	0.000000	0	0.319500	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	57.28	0	12.1690	0	33.3210	0	1025.259	0	56.850	0	249.36	0	94.0	0	-1e10	0	0.1426	0	-1e10	0	7.9283	0	-1e10	0	-1e10	0	2232	0	2091	0	529.0	0	1.623	0	7.7425	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321600	0	0.000000	0	0.319300	0	0.000000	0	0.00	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	56.60	0	12.1720	0	33.3200	0	1025.258	0	56.175	0	249.25	0	93.9	0	-1e10	0	0.1426	0	-1e10	0	7.9300	0	-1e10	0	-1e10	0	2232	0	2090	0	526.7	0	1.629	0	7.7441	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321700	0	0.000000	0	0.319200	0	0.000000	0	-13.33	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	55.92	0	12.1730	0	33.3200	0	1025.258	0	55.500	0	249.51	0	94.0	0	-1e10	0	0.1366	0	-1e10	0	7.9300	0	-1e10	0	-1e10	0	2232	0	2090	0	526.7	0	1.629	0	7.7441	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321700	0	0.000000	0	0.319100	0	0.000000	0	-6.67	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	55.24	0	12.1750	0	33.3200	0	1025.257	0	54.825	0	249.25	0	93.9	0	-1e10	0	0.1416	0	-1e10	0	7.9317	0	-1e10	0	-1e10	0	2232	0	2090	0	524.4	0	1.635	0	7.7458	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321800	0	0.000000	0	0.319100	0	0.000000	0	-20.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	54.48	0	12.1780	0	33.3170	0	1025.254	0	54.071	0	249.22	0	93.9	0	-1e10	0	0.1445	0	-1e10	0	7.9317	0	-1e10	0	-1e10	0	2232	0	2090	0	524.5	0	1.635	0	7.7458	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321800	0	0.000000	0	0.319000	0	0.000100	0	-6.67	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	53.68	0	12.1790	0	33.3170	0	1025.254	0	53.277	0	249.15	0	93.9	0	-1e10	0	0.1396	0	-1e10	0	7.9317	0	-1e10	0	-1e10	0	2232	0	2090	0	524.6	0	1.635	0	7.7457	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321800	0	0.000000	0	0.318800	0	0.000000	0	-13.33	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	52.80	0	12.1780	0	33.3200	0	1025.257	0	52.404	0	249.18	0	93.9	0	-1e10	0	0.1317	0	-1e10	0	7.9335	0	-1e10	0	-1e10	0	2232	0	2089	0	522.2	0	1.642	0	7.7474	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.318800	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	51.96	0	12.1650	0	33.3330	0	1025.269	0	51.570	0	249.12	0	93.9	0	-1e10	0	0.1366	0	-1e10	0	7.9338	0	-1e10	0	-1e10	0	2232	0	2090	0	521.9	0	1.643	0	7.7475	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.318600	0	0.000000	0	-20.00	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	51.12	0	12.1640	0	33.3340	0	1025.270	0	50.737	0	249.34	0	93.9	0	-1e10	0	0.1485	0	-1e10	0	7.9338	0	-1e10	0	-1e10	0	2232	0	2090	0	521.9	0	1.643	0	7.7475	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.318500	0	0.000000	0	0.00	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	50.16	0	12.1170	0	33.3750	0	1025.311	0	49.784	0	249.09	0	93.8	0	-1e10	0	0.1346	0	-1e10	0	7.9349	0	-1e10	0	-1e10	0	2234	0	2091	0	520.9	0	1.647	0	7.7477	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.318300	0	0.000000	0	-6.67	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	49.24	0	12.1670	0	33.3320	0	1025.268	0	48.871	0	249.16	0	93.9	0	-1e10	0	0.1455	0	-1e10	0	7.9338	0	-1e10	0	-1e10	0	2232	0	2090	0	522.1	0	1.644	0	7.7474	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.318100	0	0.000000	0	-13.33	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	47.16	0	12.1680	0	33.3290	0	1025.265	0	46.807	0	249.12	0	93.9	0	-1e10	0	0.1337	0	-1e10	0	7.9338	0	-1e10	0	-1e10	0	2232	0	2089	0	522.2	0	1.644	0	7.7473	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.318000	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	46.04	0	12.1690	0	33.3280	0	1025.264	0	45.695	0	249.16	0	93.9	0	-1e10	0	0.1327	0	-1e10	0	7.9337	0	-1e10	0	-1e10	0	2232	0	2089	0	522.3	0	1.644	0	7.7473	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.317900	0	0.000000	0	-20.00	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	44.88	0	12.1780	0	33.3200	0	1025.256	0	44.544	0	249.07	0	93.9	0	-1e10	0	0.1386	0	-1e10	0	7.9335	0	-1e10	0	-1e10	0	2232	0	2089	0	522.6	0	1.643	0	7.7472	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.317700	0	0.000000	0	-20.00	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	43.72	0	12.1920	0	33.3090	0	1025.245	0	43.393	0	248.98	0	93.8	0	-1e10	0	0.1297	0	-1e10	0	7.9333	0	-1e10	0	-1e10	0	2231	0	2089	0	522.9	0	1.643	0	7.7471	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.317700	0	0.000000	0	-20.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	42.52	0	12.2040	0	33.3010	0	1025.237	0	42.202	0	249.12	0	93.9	0	-1e10	0	0.1515	0	-1e10	0	7.9330	0	-1e10	0	-1e10	0	2231	0	2088	0	523.3	0	1.642	0	7.7470	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.317700	0	0.000000	0	-6.67	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	41.48	0	12.2060	0	33.3000	0	1025.235	0	41.170	0	248.93	0	93.9	0	-1e10	0	0.1445	0	-1e10	0	7.9330	0	-1e10	0	-1e10	0	2231	0	2088	0	523.3	0	1.643	0	7.7470	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.321900	0	0.000000	0	0.317400	0	0.000000	0	-20.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	40.32	0	12.2080	0	33.3000	0	1025.235	0	40.019	0	249.27	0	94.0	0	-1e10	0	0.1455	0	-1e10	0	7.9348	0	-1e10	0	-1e10	0	2231	0	2088	0	521.0	0	1.649	0	7.7487	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322000	0	0.000000	0	0.317400	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	39.12	0	12.2100	0	33.3000	0	1025.234	0	38.828	0	249.23	0	94.0	0	-1e10	0	0.1356	0	-1e10	0	7.9348	0	-1e10	0	-1e10	0	2231	0	2088	0	521.1	0	1.649	0	7.7486	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322000	0	0.000000	0	0.317300	0	0.000000	0	0.00	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	38.08	0	12.2060	0	33.3050	0	1025.239	0	37.796	0	249.07	0	93.9	0	-1e10	0	0.1307	0	-1e10	0	7.9349	0	-1e10	0	-1e10	0	2231	0	2088	0	521.1	0	1.650	0	7.7486	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322000	0	0.000000	0	0.317200	0	0.000000	0	-26.67	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	36.88	0	12.2030	0	33.3100	0	1025.243	0	36.605	0	249.10	0	93.9	0	-1e10	0	0.1297	0	-1e10	0	7.9350	0	-1e10	0	-1e10	0	2231	0	2088	0	521.0	0	1.650	0	7.7487	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322000	0	0.000000	0	0.317100	0	0.000000	0	-26.67	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	35.68	0	12.2010	0	33.3160	0	1025.248	0	35.414	0	249.24	0	94.0	0	-1e10	0	0.1356	0	-1e10	0	7.9369	0	-1e10	0	-1e10	0	2232	0	2088	0	518.6	0	1.657	0	7.7504	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322100	0	0.000000	0	0.317000	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	34.52	0	12.2110	0	33.3100	0	1025.242	0	34.263	0	248.95	0	93.9	0	-1e10	0	0.1366	0	-1e10	0	7.9367	0	-1e10	0	-1e10	0	2231	0	2087	0	518.9	0	1.657	0	7.7503	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322100	0	0.000000	0	0.316900	0	0.000000	0	-20.00	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	33.44	0	12.2170	0	33.3080	0	1025.239	0	33.191	0	248.92	0	93.9	0	-1e10	0	0.1297	0	-1e10	0	7.9366	0	-1e10	0	-1e10	0	2231	0	2087	0	519.1	0	1.657	0	7.7503	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322100	0	0.000000	0	0.316800	0	0.000000	0	-26.67	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	32.28	0	12.2290	0	33.2990	0	1025.230	0	32.039	0	249.02	0	93.9	0	-1e10	0	0.1406	0	-1e10	0	7.9364	0	-1e10	0	-1e10	0	2231	0	2087	0	519.4	0	1.657	0	7.7502	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322100	0	0.000000	0	0.316600	0	0.000000	0	0.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	31.08	0	12.2340	0	33.2980	0	1025.228	0	30.848	0	248.87	0	93.9	0	-1e10	0	0.1346	0	-1e10	0	7.9381	0	-1e10	0	-1e10	0	2231	0	2086	0	517.2	0	1.663	0	7.7519	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322200	0	0.000000	0	0.316600	0	0.000000	0	-20.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	29.96	0	12.2440	0	33.2920	0	1025.221	0	29.737	0	248.96	0	93.9	0	-1e10	0	0.1317	0	-1e10	0	7.9379	0	-1e10	0	-1e10	0	2230	0	2086	0	517.4	0	1.663	0	7.7518	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322200	0	0.000000	0	0.316500	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	28.96	0	12.2410	0	33.2980	0	1025.227	0	28.744	0	249.18	0	94.0	0	-1e10	0	0.1307	0	-1e10	0	7.9380	0	-1e10	0	-1e10	0	2231	0	2086	0	517.4	0	1.664	0	7.7519	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322200	0	0.000000	0	0.316500	0	0.000000	0	-13.33	0	187.70	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	27.80	0	12.2510	0	33.2930	0	1025.221	0	27.593	0	249.26	0	94.1	0	-1e10	0	0.1337	0	-1e10	0	7.9396	0	-1e10	0	-1e10	0	2230	0	2085	0	515.2	0	1.670	0	7.7535	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322300	0	0.000000	0	0.316400	0	0.000000	0	-6.67	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	26.72	0	12.2650	0	33.2830	0	1025.210	0	26.521	0	249.33	0	94.1	0	-1e10	0	0.1238	0	-1e10	0	7.9394	0	-1e10	0	-1e10	0	2230	0	2085	0	515.6	0	1.669	0	7.7534	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322300	0	0.000000	0	0.316300	0	0.000000	0	-26.67	0	187.90	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	25.60	0	12.2730	0	33.2790	0	1025.206	0	25.410	0	249.30	0	94.1	0	-1e10	0	0.1406	0	-1e10	0	7.9393	0	-1e10	0	-1e10	0	2230	0	2085	0	515.8	0	1.669	0	7.7534	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322300	0	0.000000	0	0.316200	0	0.000000	0	-26.67	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	24.60	0	12.2810	0	33.2750	0	1025.201	0	24.417	0	249.09	0	94.0	0	-1e10	0	0.1396	0	-1e10	0	7.9409	0	-1e10	0	-1e10	0	2229	0	2084	0	513.7	0	1.675	0	7.7550	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322400	0	0.000000	0	0.316200	0	0.000100	0	-20.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	23.48	0	12.2850	0	33.2740	0	1025.200	0	23.305	0	249.39	0	94.2	0	-1e10	0	0.1307	0	-1e10	0	7.9409	0	-1e10	0	-1e10	0	2229	0	2084	0	513.8	0	1.675	0	7.7550	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322400	0	0.000000	0	0.316200	0	0.000000	0	-20.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	22.36	0	12.2960	0	33.2650	0	1025.190	0	22.194	0	249.48	0	94.2	0	-1e10	0	0.1238	0	-1e10	0	7.9406	0	-1e10	0	-1e10	0	2229	0	2084	0	514.1	0	1.675	0	7.7549	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322400	0	0.000000	0	0.316200	0	0.000000	0	-13.33	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	21.24	0	12.3030	0	33.2620	0	1025.187	0	21.082	0	249.57	0	94.3	0	-1e10	0	0.1257	0	-1e10	0	7.9405	0	-1e10	0	-1e10	0	2229	0	2084	0	514.3	0	1.675	0	7.7549	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322400	0	0.000000	0	0.315900	0	0.000000	0	-13.33	0	187.90	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	20.12	0	12.3230	0	33.2520	0	1025.175	0	19.971	0	249.37	0	94.2	0	-1e10	0	0.1297	0	-1e10	0	7.9402	0	-1e10	0	-1e10	0	2228	0	2083	0	514.7	0	1.674	0	7.7548	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322400	0	0.000000	0	0.315900	0	0.000000	0	0.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	19.04	0	12.3010	0	33.2800	0	1025.201	0	18.899	0	249.16	0	94.1	0	-1e10	0	0.1287	0	-1e10	0	7.9426	0	-1e10	0	-1e10	0	2230	0	2084	0	511.8	0	1.683	0	7.7567	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322500	0	0.000000	0	0.315900	0	0.000000	0	-6.67	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	17.88	0	12.3120	0	33.2700	0	1025.191	0	17.747	0	249.15	0	94.1	0	-1e10	0	0.1287	0	-1e10	0	7.9441	0	-1e10	0	-1e10	0	2229	0	2082	0	509.8	0	1.689	0	7.7583	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322600	0	0.000000	0	0.315900	0	0.000000	0	0.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	16.76	0	12.3400	0	33.2480	0	1025.169	0	16.636	0	249.20	0	94.2	0	-1e10	0	0.1277	0	-1e10	0	7.9453	0	-1e10	0	-1e10	0	2228	0	2081	0	508.1	0	1.693	0	7.7599	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322700	0	0.000000	0	0.315800	0	0.000000	0	-20.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	15.76	0	12.3370	0	33.2550	0	1025.175	0	15.643	0	249.37	0	94.2	0	-1e10	0	0.1267	0	-1e10	0	7.9454	0	-1e10	0	-1e10	0	2229	0	2081	0	508.1	0	1.694	0	7.7599	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322700	0	0.000000	0	0.315800	0	0.000000	0	-20.00	0	187.80	0
25202901	2	C	02/05/2025	17:32	-121.861	36.805	0	14.68	0	12.3450	0	33.2530	0	1025.172	0	14.571	0	249.57	0	94.3	0	-1e10	0	0.1257	0	-1e10	0	7.9471	0	-1e10	0	-1e10	0	2228	0	2080	0	505.9	0	1.700	0	7.7616	0	-1e10	0	-1e10	0	-1e10	0	-1e10	0	0.322800	0	0.000000	0	0.315800	0	0.000000	0	-20.00	0	187.80	0
